,M,Rate,E,T,I,barE,th,E_th,E_T,E_M
2025-03-21,0.0,4.25,0.0022222730848524552,0.0008246534476661349,0.002358490566037652,0.024303961199611097,0.0,0.0,1.8326051610792344e-06,0.0
2025-03-24,0.0,4.34,0.011640746885545061,0.017646000146633645,0.021176470588235352,0.024297474872265978,0.0,0.0,0.0002054126212492533,0.0
2025-03-25,0.0,4.31,0.00027392661734793045,0.0015743334544251475,-0.00691244239631339,0.02429098854492086,0.0,0.0,4.3125183774836287e-07,0.0
2025-03-26,0.0,4.35,0.010545115144620532,-0.011156934922627149,0.009280742459396807,0.024284502217575714,0.0,0.0,-0.00011765116342014125,0.0
2025-03-27,0.0,4.38,0.003252444244366881,-0.003306980860763864,0.006896551724137945,0.024278015890230598,0.0,0.0,-1.0755770866822863e-05,0.0
2025-03-28,0.0,4.27,-0.005403235613597901,-0.01973722070834405,-0.02511415525114158,0.02427152956288548,0.0,-0.0,0.00010664485384476656,-0.0
2025-03-31,0.0,4.23,0.015075385736212699,0.005538521570653376,-0.009367681498828828,0.02426504323554036,0.0,0.0,8.349534908593426e-05,0.0
2025-04-01,0.0,4.17,-0.0033449291831086914,0.0037812354559083605,-0.014184397163120699,0.024258556908195245,0.0,-0.0,-1.2647964824673173e-05,-0.0
2025-04-02,0.0,4.2,0.006175313433542051,0.006728194715792668,0.007194244604316502,0.024252070580850098,0.0,0.0,4.1548711211921105e-05,0.0
2025-04-03,0.0,4.06,-0.06417608745088232,-0.04839563335990149,-0.03333333333333344,0.02424558425350498,0.0,-0.0,0.003105842398745876,-0.0
2025-04-04,0.0,4.01,-0.06501279723801556,-0.05974960534553109,-0.01231527093596052,0.024245065502019724,0.0,-0.0,0.003884488977380463,-0.0
2025-04-07,0.0,4.15,-0.020890556699150298,-0.0023314724921273955,0.034912718204488824,0.02424454675053447,0.0,-0.0,4.8705758289296604e-05,-0.0
2025-04-08,0.0,4.26,-0.021647709227028633,-0.015700524562941354,0.026506024096385472,0.024244027999049213,0.0,-0.0,0.00033988039045037524,-0.0
2025-04-09,0.0,4.34,0.04234326130263466,0.09515387644904849,0.018779342723004744,0.024284502217575714,1.0,0.04234326130263466,0.004029125454440675,0.0
2025-04-10,0.0,4.4,-0.03283447488783986,-0.03460757958472693,0.01382488479262678,0.024278015890230598,0.0,-0.0,0.0011363217028036359,-0.0
2025-04-11,0.0,4.48,0.02258013996258179,0.018092095201708958,0.0181818181818183,0.02427152956288548,0.0,0.0,0.0004085220418709427,0.0
2025-04-14,0.0,4.38,0.0018529202166341907,0.007944712390868913,-0.022321428571428714,0.02426504323554036,0.0,0.0,1.4720918204385167e-05,0.0
2025-04-15,0.0,4.35,-0.0032367307854901384,-0.0017277808903947145,-0.006849315068493178,0.024258556908195245,0.0,-0.0,5.592361598522135e-06,-0.0
2025-04-16,0.0,4.29,0.018246487375693565,-0.0224083715440897,-0.013793103448275779,0.024252070580850098,0.0,0.0,-0.00040887406848908364,0.0
2025-04-17,0.0,4.34,0.032042530892096854,0.0013268380955802073,0.011655011655011593,0.024310447526956214,1.0,0.032042530892096854,4.251525066643975e-05,0.0
2025-04-21,0.0,4.42,-0.025014669969743997,-0.023567493023827546,0.018433179723502224,0.024303961199611097,0.0,-0.0,0.0005895330600052901,-0.0
2025-04-22,0.0,4.41,0.01780863669080035,0.025117204723895226,-0.002262443438914019,0.024297474872265978,0.0,0.0,0.0004473031736163044,0.0
2025-04-23,0.0,4.4,-0.01957294850294633,0.01666113847096007,-0.0022675736961450532,0.02429098854492086,0.0,-0.0,-0.00032610760529255936,-0.0
2025-04-24,0.0,4.32,0.006503331629066134,0.020259113708281262,-0.018181818181818188,0.024284502217575714,0.0,0.0,0.00013175173495591283,0.0
2025-04-25,0.0,4.29,0.0048084099196110675,0.007373133469998461,-0.006944444444444531,0.024278015890230598,0.0,0.0,3.545304811575697e-05,0.0
2025-04-28,0.0,4.23,-0.015103964329986397,0.0006407067039131409,-0.013986013986013845,0.02427152956288548,0.0,-0.0,-9.677211201887236e-06,-0.0
2025-04-29,0.0,4.19,-0.02444580314957534,0.005802410694099036,-0.009456264775413725,0.02426504323554036,0.0,-0.0,-0.00014184458962093586,-0.0
2025-04-30,0.0,4.17,-0.017587565262493943,0.00147999135976562,-0.004773269689737569,0.024258556908195245,0.0,-0.0,-2.6029444627804993e-05,-0.0
2025-05-01,0.0,4.25,-0.01568437706784309,0.006299102138585644,0.01918465227817756,0.024252070580850098,0.0,-0.0,-9.879749313043405e-05,-0.0
2025-05-02,0.0,4.33,-0.013520040852195825,0.01472657412963474,0.018823529411764683,0.02424558425350498,0.0,-0.0,-0.00019910388384555185,-0.0
2025-05-05,0.0,4.36,-0.017294850015616037,-0.006381597588933863,0.006928406466512715,0.024245065502019724,0.0,-0.0,0.00011036877316062807,-0.0
2025-05-06,0.0,4.3,0.031877834936661076,-0.007693239651855532,-0.013761467889908396,0.024297474872265978,1.0,0.031877834936661076,-0.0002452438237500266,0.0
2025-05-07,0.0,4.26,-0.01657284905399803,0.00434635623313584,-0.009302325581395321,0.02429098854492086,0.0,-0.0,-7.203150578666373e-05,-0.0
2025-05-08,0.0,4.37,0.028141381720572012,0.005799775094835535,0.025821596244131495,0.024385824331278304,1.0,0.028141381720572012,0.00016321368483723355,0.0
2025-05-09,0.0,4.37,0.017027366203469896,-0.0007114809122162891,0.0,0.024373261530557966,0.0,0.0,-1.2114646039085571e-05,0.0
2025-05-12,0.0,4.45,0.016429341880260795,0.032558782749008364,0.01830663615560635,0.024360698729837628,0.0,0.0,0.0005349193729885958,0.0
2025-05-13,0.0,4.49,0.025708100253722055,0.0072482009835321826,0.008988764044943753,0.024443957596614777,1.0,0.025708100253722055,0.00018633747754377215,0.0
2025-05-14,0.0,4.53,-0.008104471526143464,0.001024415597859818,0.008908685968819663,0.024441330242463095,0.0,-0.0,-8.302347043792127e-06,-0.0
2025-05-15,0.0,4.45,-0.023604140490765535,0.004132332074135769,-0.017660044150110354,0.0244387028883114,0.0,-0.0,-9.754014683239724e-05,-0.0
2025-05-16,0.0,4.43,0.013637143955670394,0.007005272294898557,-0.004494382022471988,0.024436075534159718,0.0,0.0,9.553190673420113e-05,0.0
2025-05-19,0.0,4.46,0.001987421589050742,0.0008761131291423752,0.006772009029345494,0.02442351273343938,0.0,0.0,1.741206147308357e-06,0.0
2025-05-20,0.0,4.48,-0.0024413130893238266,-0.0038802294486252054,0.004484304932735439,0.02441094993271904,0.0,-0.0,9.472854942508488e-06,-0.0
2025-05-21,0.0,4.58,-0.0071886450145731695,-0.01613513066101424,0.02232142857142838,0.0243983871319987,0.0,-0.0,0.00011598972658578671,-0.0
2025-05-22,0.0,4.54,-0.007240813344422614,-0.00044487103794299543,-0.008733624454148492,0.024385824331278304,0.0,-0.0,3.2212281480847806e-06,-0.0
2025-05-23,0.0,4.51,0.005276168916966917,-0.006708297825321674,-0.0066079295154185536,0.024373261530557966,0.0,0.0,-3.539411247171898e-05,0.0
2025-05-27,0.0,4.43,-0.01065147351664919,0.0204590558452733,-0.0177383592017738,0.024360698729837628,0.0,-0.0,-0.00021791909151157537,-0.0
2025-05-28,0.0,4.47,0.012638558812171352,-0.005571225417268844,0.009029345372460584,0.024348135929117286,0.0,0.0,-7.041226009201616e-05,0.0
2025-05-29,0.0,4.43,-0.011556240098098303,0.004011194261904327,-0.008948545861297563,0.02433557312839695,0.0,-0.0,-4.635432397068061e-05,-0.0
2025-05-30,0.0,4.41,-0.0038971160413635575,-8.118516130162234e-05,-0.004514672686230181,0.02432301032767655,0.0,-0.0,3.1638799442924037e-07,-0.0
2025-06-02,0.0,4.46,0.011424033022024549,0.0041020419271569075,0.011337868480725488,0.024310447526956214,0.0,0.0,4.6861862433569734e-05,0.0
2025-06-03,0.0,4.46,0.01547269135845597,0.005800290454605506,0.0,0.024303961199611097,0.0,0.0,8.974610399350926e-05,0.0
2025-06-04,0.0,4.37,-0.01173238877480387,7.36874595066439e-05,-0.020179372197309364,0.024297474872265978,0.0,-0.0,-8.645299227595636e-07,-0.0
2025-06-05,0.0,4.4,0.0074004890999408435,-0.005277383403094138,0.006864988558352492,0.02429098854492086,0.0,0.0,-3.905521835080688e-05,0.0
2025-06-06,0.0,4.51,0.01729422935637981,0.010280683010067904,0.02499999999999991,0.024284502217575714,0.0,0.0,0.00017779648991635147,0.0
2025-06-09,0.0,4.49,0.0085752923778597,0.0009199480792858594,-0.0044345898004433115,0.024278015890230598,0.0,0.0,7.888823752326701e-06,0.0
2025-06-10,0.0,4.47,-0.0025357721751751994,0.00548298940767844,-0.0044543429844099425,0.02427152956288548,0.0,-0.0,-1.3903611976771336e-05,-0.0
2025-06-11,0.0,4.41,0.04336763537268751,-0.002743888954607865,-0.013422818791946178,0.024348135929117286,1.0,0.04336763537268751,-0.00011899597568657859,0.0
2025-06-12,0.0,4.36,-0.00587639461719236,0.0038224199557175265,-0.0113378684807256,0.02433557312839695,0.0,-0.0,-2.2462048052427132e-05,-0.0
2025-06-13,0.0,4.41,0.07021341845050699,-0.011296379879250695,0.011467889908256756,0.0244387028883114,1.0,0.07021341845050699,-0.0007931574474377167,0.0
2025-06-16,0.0,4.46,-0.013471641583949756,0.009392659896159117,0.011337868480725488,0.024436075534159718,0.0,-0.0,-0.00012653454764099435,-0.0
2025-06-17,0.0,4.39,0.04397096058583916,-0.008352184790166306,-0.015695067264574036,0.02445972172152489,1.0,0.04397096058583916,-0.00036725358821404795,0.0
2025-06-18,0.0,4.38,0.0032701113143176475,-0.0003092402101070313,-0.002277904328018221,0.024457094367373203,0.0,0.0,-1.0112499099129694e-06,0.0
2025-06-20,0.0,4.38,0.004041788791692813,-0.002178658486505891,0.0,0.02445446701322152,0.0,0.0,-8.805677451685938e-06,0.0
2025-06-23,0.0,4.34,-0.07180883814954742,0.009606504133156335,-0.0091324200913242,0.024451839659069826,0.0,-0.0,-0.0006898319004807815,-0.0
2025-06-24,0.0,4.3,-0.060716336925915604,0.01112172017970181,-0.009216589861751112,0.024449212304918144,0.0,-0.0,-0.0006752701096265298,-0.0
2025-06-25,0.0,4.29,0.008042909151569022,-3.2861029504172024e-06,-0.0023255813953487747,0.024446584950766462,0.0,0.0,-2.642982749290848e-08,0.0
2025-06-26,0.0,4.26,0.0007388157732319822,0.008020121275230219,-0.006993006993007089,0.024443957596614777,0.0,0.0,5.925392101373486e-06,0.0
2025-06-27,0.0,4.29,0.0005904810888912593,0.005218970885222163,0.007042253521126751,0.024441330242463095,0.0,0.0,3.081703611197762e-06,0.0
2025-06-30,0.0,4.24,-0.0023608682402260772,0.005164427424532603,-0.011655011655011593,0.0244387028883114,0.0,-0.0,-1.2192532685531579e-05,-0.0
2025-07-01,0.0,4.26,-0.007395355649848168,-0.001118531087121899,0.004716981132075304,0.024436075534159718,0.0,-0.0,8.271935194677748e-06,-0.0
2025-07-02,0.0,4.3,0.029801817639851125,0.004745096791088033,0.009389671361502261,0.02445972172152489,1.0,0.029801817639851125,0.0001414125092514483,0.0
2025-07-03,0.0,4.35,-0.004485567296425685,0.008338955206607324,0.011627906976744207,0.024457094367373203,0.0,-0.0,-3.7404944761116503e-05,-0.0
2025-07-07,0.0,4.4,0.01133719105666442,-0.007862297279128794,0.011494252873563315,0.02445446701322152,0.0,0.0,-8.913636639777597e-05,0.0
2025-07-08,0.0,4.42,0.008192004596496272,-0.0007158868810946961,0.004545454545454408,0.024451839659069826,0.0,0.0,-5.86454862049913e-06,0.0
2025-07-09,0.0,4.34,0.0005702197385211161,0.0060621034026635545,-0.018099547511312264,0.024449212304918144,0.0,0.0,3.45673101715478e-06,0.0
2025-07-10,0.0,4.35,-0.022082960504976934,0.0027462050044453346,0.0023041474654377225,0.024446584950766462,0.0,-0.0,-6.064433665173633e-05,-0.0
2025-07-11,0.0,4.43,0.02505829306523144,-0.0032975229626984737,0.01839080459770126,0.024462412239669475,1.0,0.02505829306523144,-8.26302967886286e-05,0.0
2025-07-14,0.0,4.43,-0.01634453547332282,0.001407413809457303,0.0,0.02446239118500517,0.0,-0.0,-2.3003524934319293e-05,-0.0
2025-07-15,0.0,4.5,-0.007224389634649997,-0.003956298214731202,0.015801354401805856,0.02446237013034087,0.0,-0.0,2.8581839814088385e-05,-0.0
2025-07-16,0.0,4.46,-0.002765280802473291,0.003193657417327689,-0.008888888888888946,0.02446234907567657,0.0,-0.0,-8.831359545812689e-06,-0.0
2025-07-17,0.0,4.47,0.014594279757618622,0.00537376740890938,0.0022421524663676085,0.02445972172152489,0.0,0.0,7.842626491799684e-05,0.0
2025-07-18,0.0,4.44,-0.00345221339698476,-9.048620868445933e-05,-0.006711409395973034,0.024457094367373203,0.0,-0.0,3.1237770186284924e-07,-0.0
2025-07-21,0.0,4.38,-0.0010103882225404037,0.001399134882868358,-0.013513513513513598,0.02445446701322152,0.0,-0.0,-1.4136694073956364e-06,-0.0
2025-07-22,0.0,4.35,-0.008958282831723507,0.0006375316336257875,-0.006849315068493178,0.024451839659069826,0.0,-0.0,-5.711188688190533e-06,-0.0
2025-07-23,0.0,4.4,-0.0011662663060381107,0.007811886951519131,0.011494252873563315,0.024449212304918144,0.0,-0.0,-9.110740538135534e-06,-0.0
2025-07-24,0.0,4.43,0.009779567188058724,0.0006982236416543941,0.006818181818181612,0.024446584950766462,0.0,0.0,6.828325015850185e-06,0.0
2025-07-25,0.0,4.4,-0.01069670223337893,0.00397432777929585,-0.006772009029345272,0.024443957596614777,0.0,-0.0,-4.2512200832973836e-05,-0.0
2025-07-28,0.0,4.42,0.023378118308673423,0.00017685810881817865,0.004545454545454408,0.024441330242463095,0.0,0.0,4.134609791799619e-06,0.0
2025-07-29,0.0,4.34,0.03526557950337694,-0.002959442388724254,-0.018099547511312264,0.02446237013034087,1.0,0.03526557950337694,-0.00010436645084521894,0.0
2025-07-30,0.0,4.38,0.010067517666977333,-0.0012494327466496813,0.009216589861751112,0.02446234907567657,0.0,0.0,-1.257868625059568e-05,0.0
2025-07-31,0.0,4.37,-0.009694143981179404,-0.0036948193411530106,-0.0022831050228310223,0.02445972172152489,0.0,-0.0,3.581811067758371e-05,-0.0
2025-08-01,0.0,4.23,-0.03943196826811379,-0.015992133140148468,-0.03203661327231111,0.024457094367373203,0.0,-0.0,0.0006306012865217854,-0.0
2025-08-04,0.0,4.22,-0.013061519400476507,0.01473710033091602,-0.0023640661938535423,0.02445446701322152,0.0,-0.0,-0.00019248892187902835,-0.0
2025-08-05,0.0,4.22,-0.016288579287170868,-0.004857865996303334,0.0,0.024451839659069826,0.0,-0.0,7.912773544723816e-05,-0.0
2025-08-06,0.0,4.22,-0.011088113642336639,0.007281907295092482,0.0,0.024449212304918144,0.0,-0.0,-8.074261562094564e-05,-0.0
2025-08-07,0.0,4.23,-0.00687694855239962,-0.0007974800154801898,0.0023696682464455776,0.024446584950766462,0.0,-0.0,5.484229038024117e-06,-0.0
2025-08-08,0.0,4.27,0.0024084906214034696,0.007799715348974834,0.009456264775413503,0.024443957596614777,0.0,0.0,1.8785541267622578e-05,0.0
2025-08-11,0.0,4.27,0.0006007045761704521,-0.0025041278217863283,0.0,0.024441330242463095,0.0,0.0,-1.504241041862794e-06,0.0
2025-08-12,0.0,4.29,-0.0076541276881079146,0.01134543584661274,0.004683840749414525,0.0244387028883114,0.0,-0.0,-8.683941464721062e-05,-0.0
2025-08-13,0.0,4.24,-0.007410851070924873,0.0032300788824048965,-0.011655011655011593,0.024436075534159718,0.0,-0.0,-2.3937633544842145e-05,-0.0
2025-08-14,0.0,4.29,0.018436677359599418,0.00030309080129242716,0.011792452830188704,0.02442351273343938,0.0,0.0,5.5879873140909375e-06,0.0
2025-08-15,0.0,4.33,-0.014811458976821013,-0.0028971350972291088,0.00932400932400923,0.02441094993271904,0.0,-0.0,4.29107976429173e-05,-0.0
2025-08-18,0.0,4.34,0.011389521904009658,-0.00010076318078544588,0.002309468822170757,0.0243983871319987,0.0,0.0,-1.147644454673521e-06,0.0
2025-08-19,0.0,4.3,-0.012162125783058308,-0.005858103118756786,-0.009216589861751112,0.024385824331278304,0.0,-0.0,7.124698698044619e-05,-0.0
2025-08-20,0.0,4.29,0.015959802519404764,-0.0024316693228262354,-0.0023255813953487747,0.024373261530557966,0.0,0.0,-3.880896218480143e-05,0.0
2025-08-21,0.0,4.33,0.012417742018698608,-0.004004181529308926,0.00932400932400923,0.024360698729837628,0.0,0.0,-4.97228932269963e-05,0.0
2025-08-22,0.0,4.26,0.0008867325197567943,0.015186444876893468,-0.01616628175519641,0.024348135929117286,0.0,0.0,1.3466314531835404e-05,0.0
2025-08-25,0.0,4.28,0.015798016267404735,-0.004266385548063467,0.0046948356807512415,0.02433557312839695,0.0,0.0,-6.740042829132713e-05,0.0
2025-08-26,0.0,4.26,-0.022965141874573214,0.004133995191134998,-0.004672897196261738,0.02432301032767655,0.0,-0.0,-9.493778607321865e-05,-0.0
2025-08-27,0.0,4.24,0.012347542635852582,0.0023909843081744153,-0.004694835680751019,0.024310447526956214,0.0,0.0,2.952278068683808e-05,0.0
2025-08-28,0.0,4.22,0.00837618911479976,0.0031567194195349924,-0.004716981132075526,0.024303961199611097,0.0,0.0,2.6441278840386016e-05,0.0
2025-08-29,0.0,4.23,-0.007286505100364549,-0.00639818429357164,0.0023696682464455776,0.024297474872265978,0.0,-0.0,4.66204024881821e-05,-0.0
2025-09-02,0.0,4.28,0.014973526158843065,-0.006922279936861564,0.011820330969267046,0.02429098854492086,0.0,0.0,-0.00010365093971343115,0.0
2025-09-03,0.0,4.22,-0.022273661109663112,0.0051000736279842585,-0.014018691588785215,0.024284502217575714,0.0,-0.0,-0.00011359731162405144,-0.0
2025-09-04,0.0,4.17,-0.009023677871606517,0.008346486409699372,-0.011848341232227444,0.024278015890230598,0.0,-0.0,-7.531600472086875e-05,-0.0
2025-09-05,0.0,4.1,-0.022242094510878774,-0.003165152978388819,-0.016786570743405393,0.02427152956288548,0.0,-0.0,7.039963168671354e-05,-0.0
2025-09-08,0.0,4.05,0.007938880046815422,0.0021059789159529885,-0.012195121951219523,0.02426504323554036,0.0,0.0,1.6719113994873152e-05,0.0
2025-09-09,0.0,4.08,0.005604404201691171,0.0026881536531127015,0.007407407407407529,0.024258556908195245,0.0,0.0,1.5065499628296295e-05,0.0
2025-09-10,0.0,4.04,0.01656873752423338,0.002983469943562689,-0.009803921568627416,0.024252070580850098,0.0,0.0,4.9432330406329565e-05,0.0
2025-09-11,0.0,4.01,-0.016594979295276313,0.008485890387959882,-0.007425742574257432,0.02424558425350498,0.0,-0.0,-0.00014082317529017852,-0.0
2025-09-12,0.0,4.06,0.009341496030289553,-0.00048276131466740146,0.012468827930174564,0.024245065502019724,0.0,0.0,-4.509712904542897e-06,0.0
2025-09-15,0.0,4.05,0.006717489057871617,0.004706619226962694,-0.0024630541871920597,0.02424454675053447,0.0,0.0,3.161666315669007e-05,0.0
2025-09-16,0.0,4.04,0.015272816459218852,-0.0012879303382402618,-0.0024691358024691024,0.024244027999049213,0.0,0.0,-1.9670323668203174e-05,0.0
2025-09-17,0.0,4.06,-0.0075946292272549565,-0.0009701681605103207,0.004950495049504955,0.024243509247563955,0.0,-0.0,7.36806746716386e-06,-0.0
2025-09-18,-0.05773672055427248,4.11,-0.007505438259613251,0.004789119185128365,0.012315270935960854,0.024242990496078698,0.0,-0.0,-3.594443836191027e-05,0.00043333939143263547
2025-09-19,0.0,4.14,-0.011269307661884831,0.004885418870829605,0.007299270072992581,0.02424247174459344,0.0,-0.0,-5.505528831255681e-05,-0.0
2025-09-22,0.002450980392156854,4.15,-0.001649679211879418,0.004410046474333074,0.0024154589371983004,0.024241952993108187,0.0,-0.0,-7.275161992129391e-06,-4.0433314016652256e-06
2025-09-23,0.0,4.12,0.015923051877017924,-0.005502159197012135,-0.0072289156626507145,0.02424143424162293,0.0,0.0,-8.761116632963552e-05,0.0
2025-09-24,0.0,4.16,0.024841052393963725,-0.002846617843333288,0.009708737864077666,0.024252070580850098,1.0,0.024841052393963725,-7.071298299183422e-05,0.0
2025-09-25,0.0,4.18,0.0015870814345155804,-0.0050090613431266195,0.004807692307692291,0.02424558425350498,0.0,0.0,-7.949788262025936e-06,0.0
2025-09-26,0.0,4.2,0.010227587196772303,0.005901836747171263,0.004784688995215447,0.024245065502019724,0.0,0.0,6.03615499528091e-05,0.0
2025-09-29,0.0,4.15,-0.030799887598877196,0.00263554421636214,-0.011904761904761862,0.02424454675053447,0.0,-0.0,-8.11744656258248e-05,-0.0
2025-09-30,0.0,4.16,-0.013976821547376339,0.0040908483833717035,0.00240963855421672,0.024244027999049213,0.0,-0.0,-5.717705783175929e-05,-0.0
2025-10-01,0.0,4.12,-0.024917908871875283,0.003399920834961989,-0.009615384615384581,0.024243509247563955,0.0,-0.0,-8.471891753717297e-05,-0.0
2025-10-02,0.0,4.1,-0.01897471909292514,0.0006183547238911569,-0.004854368932038944,0.024242990496078698,0.0,-0.0,-1.1733107185617987e-05,-0.0
2025-10-03,0.0,4.13,0.006551211432643367,6.551280273581206e-05,0.007317073170731714,0.02424247174459344,0.0,0.0,4.291882222673616e-07,0.0
2025-10-06,0.0,4.18,0.014566906232575727,0.0036465919796933033,0.012106537530266248,0.024241952993108187,0.0,0.0,5.3119563436655036e-05,0.0
2025-10-07,0.0,4.14,-0.0003055486801275542,-0.0038114057910215715,-0.009569377990430672,0.02424143424162293,0.0,-0.0,1.164570008877158e-06,-0.0
2025-10-08,0.0024449877750609694,4.13,0.012223118243847253,0.0058276636405680815,-0.0024154589371979673,0.024240915490137672,0.0,0.0,7.123222176403301e-05,2.9885374679331238e-05
2025-10-09,0.0,4.14,-0.015547151385613245,-0.002755570407195318,0.002421307506053294,0.024240396738652414,0.0,-0.0,4.284127027438154e-05,-0.0
2025-10-10,0.0,4.05,-0.038178497881971585,-0.02711167321141361,-0.021739130434782594,0.024238123452930995,0.0,-0.0,0.0010350829582786603,-0.0
2025-10-14,0.0,4.03,-0.01468730748038527,-0.0015643266604626893,-0.004938271604938205,0.024235850167209576,0.0,-0.0,2.2975746661979765e-05,-0.0
2025-10-15,0.0,4.05,-0.007693533369643957,0.004026001159503689,0.004962779156327368,0.024233576881488157,0.0,-0.0,-3.097417426686689e-05,-0.0
2025-10-16,0.0024390243902441266,3.99,-0.013729582881861768,-0.006294387099829435,-0.014814814814814725,0.024231303595766727,0.0,-0.0,8.641930937762974e-05,-3.34867875167391e-05
2025-10-17,0.0,4.02,0.003766779185447877,0.0052707155502571545,0.007518796992481036,0.024229030310045307,0.0,0.0,1.9853621627125105e-05,0.0
2025-10-20,0.0,4.0,-0.004568487352122119,0.010672270853256949,-0.004975124378109319,0.024226757024323888,0.0,-0.0,-4.875613441152591e-05,-0.0
2025-10-21,0.0,3.98,0.005081156889355398,3.2696450934288634e-05,-0.0050000000000000044,0.02422448373860247,0.0,0.0,1.6613579692223145e-07,0.0
2025-10-22,0.0,3.97,0.02071103170391675,-0.005337539220865439,-0.002512562814070307,0.02422221045288105,0.0,0.0,-0.00011054594402424322,0.0
2025-10-23,0.0,4.01,0.05432173994077005,0.0058273934429324825,0.010075566750629594,0.024240915490137672,1.0,0.05432173994077005,0.0003165541511395269,0.0
2025-10-24,0.0,4.02,-0.0007576212150588457,0.00790242258787388,0.0024937655860348684,0.024240396738652414,0.0,-0.0,-5.987043002933477e-06,-0.0
2025-10-27,0.0024330900243307862,4.01,-0.004852891764882239,0.012290050865671143,-0.0024875621890546595,0.024238123452930995,0.0,-0.0,-5.964228663599932e-05,-1.1807522542292e-05
2025-10-28,0.0,3.99,-0.018591910540062706,0.0022879438603986557,-0.004987531172069737,0.024235850167209576,0.0,-0.0,-4.2537247573217524e-05,-0.0
2025-10-29,0.0,4.08,0.008074481843877823,-4.3578255173426506e-05,0.022556390977443552,0.024233576881488157,0.0,0.0,-3.5187183018570716e-07,0.0
2025-10-30,-0.06067961165048541,4.11,0.0012323141298693496,-0.00990481243951924,0.007352941176470562,0.024231303595766727,0.0,0.0,-1.2205840322925262e-05,-7.477634283187798e-05
2025-10-31,-0.0025839793281654533,4.11,0.0010769183819110406,0.0026179217059763005,0.0,0.024229030310045307,0.0,0.0,2.8192880075697885e-06,-2.7827348369795176e-06
2025-11-03,0.002590673575129543,4.13,-0.002766256431842251,0.0017207127269924793,0.0048661800486617945,0.024226757024323888,0.0,-0.0,-4.759932648395766e-06,-7.166467440005858e-06
2025-11-04,0.0,4.1,-0.0069347657955745046,-0.011736830084583816,-0.007263922518159882,0.02422448373860247,0.0,-0.0,8.139216781904166e-05,-0.0
2025-11-05,0.0,4.17,-0.014276876920964021,0.0036535556982648654,0.017073170731707332,0.02422221045288105,0.0,-0.0,-5.216136502801425e-05,-0.0
2025-11-06,0.0,4.11,-0.002204020602007528,-0.011178189042419073,-0.014388489208633004,0.02421993716715962,0.0,-0.0,2.463695894262644e-05,-0.0
2025-11-07,0.0,4.11,0.003944461908912178,0.0012618418007710464,0.0,0.0242176638814382,0.0,0.0,4.9772869182145415e-06,0.0
2025-11-10,0.0,4.13,0.006757763370429659,0.01540101862170995,0.0048661800486617945,0.02421750986398332,0.0,0.0,0.00010407643950909657,0.0
2025-11-12,0.0,4.08,-0.037599822589657106,0.0006295171887717999,-0.012106537530266248,0.024217355846528444,0.0,-0.0,-2.3669734614959358e-05,-0.0
2025-11-13,0.0025839793281652312,4.11,0.004783913912300264,-0.01655685496159698,0.007352941176470562,0.024217201829073564,0.0,0.0,-7.920656879472143e-05,1.236153465710594e-05
2025-11-14,0.0,4.14,0.02190130304516491,-0.0005017255648851471,0.007299270072992581,0.024217047811618687,0.0,0.0,-1.0988443642056157e-05,0.0
2025-11-17,0.0,4.13,-0.0029508066968050306,-0.00916226617680782,-0.0024154589371979673,0.024216893794163807,0.0,-0.0,2.7036076392434743e-05,-0.0
2025-11-18,0.0,4.12,0.010747702090430522,-0.008256436690967983,-0.002421307506053183,0.024216739776708927,0.0,0.0,-8.873772188302386e-05,0.0
2025-11-19,0.0,4.13,-0.02126677579126901,0.0037538357962292324,0.0024271844660193054,0.02421658575925405,0.0,-0.0,-7.983198423564687e-05,-0.0
2025-11-20,0.0,4.1,-0.00204687855225294,-0.015567283563270418,-0.007263922518159882,0.02421643174179917,0.0,-0.0,3.1864338842497936e-05,-0.0
2025-11-21,0.0,4.06,-0.01293783024621531,0.009823035415319481,-0.009756097560975618,0.024216277724344294,0.0,-0.0,-0.00012708876470596454,-0.0
2025-11-24,0.0,4.04,0.0129475310232261,0.015467217001293498,-0.004926108374384119,0.024216123706889414,0.0,0.0,0.00020026227196721775,0.0
2025-11-25,0.0,4.01,-0.014044491157481076,0.009061696817220577,-0.007425742574257432,0.024213442289285195,0.0,-0.0,-0.0001272669208212288,-0.0
2025-11-26,0.0,4.0,0.010403353563399165,0.006906711511012631,-0.0024937655860348684,0.024210760871680975,0.0,0.0,7.185296180946328e-05,0.0
2025-11-28,0.002577319587628857,4.02,0.0011088182106744338,0.005354773163420257,0.004999999999999893,0.024208079454076756,0.0,0.0,5.937469997631127e-06,2.8577788934907984e-06
2025-12-01,0.0,4.09,-0.0004747245827840807,-0.005323329342915684,0.017412935323383172,0.024205398036472522,0.0,-0.0,2.5271153013379024e-06,-0.0
2025-12-02,0.0,4.09,-0.011397774685385609,0.002457235261999813,0.0,0.024202716618868303,0.0,-0.0,-2.800701386525834e-05,-0.0
2025-12-03,0.0,4.06,0.003522776674430572,0.0029797912994984355,-0.007334963325183463,0.024200035201264083,0.0,0.0,1.0497139284544252e-05,0.0
2025-12-04,0.0,4.11,0.009414395561291977,0.0010803218396737702,0.012315270935960854,0.024197353783659864,0.0,0.0,1.0170577132191525e-05,0.0
2025-12-05,0.0,4.14,0.007745837677330503,0.001936641757662061,0.007299270072992581,0.024194672366055645,0.0,0.0,1.500091269399036e-05,0.0
